Area,Bedrooms,Bathrooms,Parking,Location,Price
741.0,2.0,3.0,2.0,Downtown,
,3.0,2.0,2.0,Downtown,1258104.0
1275.0,4.0,3.0,3.0,Downtown,1150723.0
912.0,5.0,2.0,3.0,Downtown,847627.0
,1.0,2.0,1.0,Suburb,567798.0
4545.0,1.0,1.0,2.0,Coastal,1379898.0
2527.0,3.0,1.0,0.0,Rural,310242.0
2582.0,3.0,3.0,1.0,Suburb,507339.0
1063.0,5.0,2.0,0.0,Rural,
2755.0,1.0,3.0,3.0,Downtown,1019034.0
2187.0,2.0,1.0,0.0,Semi-Urban,574506.0
2714.0,5.0,3.0,2.0,Downtown,1198643.0
,2.0,3.0,1.0,Coastal,614669.0
4474.0,2.0,1.0,2.0,Coastal,1454849.0
1560.0,2.0,3.0,2.0,Semi-Urban,541938.0
2944.0,5.0,1.0,3.0,Coastal,
1648.0,4.0,1.0,2.0,Rural,344473.0
3235.0,1.0,1.0,0.0,Suburb,550239.0
4219.0,3.0,3.0,1.0,Coastal,1277387.0
4965.0,2.0,3.0,2.0,Semi-Urban,
3190.0,5.0,2.0,2.0,Suburb,937233.0
1995.0,2.0,2.0,1.0,Downtown,929773.0
3311.0,5.0,3.0,2.0,Suburb,932138.0
1512.0,5.0,1.0,1.0,Semi-Urban,659236.0
4913.0,3.0,1.0,0.0,Suburb,912214.0
4514.0,4.0,1.0,2.0,Rural,603693.0
4952.0,2.0,2.0,0.0,Rural,489380.0
4248.0,3.0,3.0,3.0,Downtown,1721658.0
1240.0,1.0,1.0,3.0,Coastal,474512.0
,2.0,2.0,3.0,Semi-Urban,863703.0
837.0,2.0,3.0,3.0,Rural,200401.0
4749.0,1.0,2.0,1.0,Rural,537853.0
,2.0,1.0,0.0,Semi-Urban,954503.0
564.0,2.0,3.0,2.0,Semi-Urban,432532.0
2319.0,1.0,1.0,,Semi-Urban,664733.0
4617.0,5.0,2.0,,Downtown,1831243.0
2193.0,3.0,2.0,0.0,Coastal,777181.0
4413.0,4.0,2.0,0.0,Rural,579730.0
3058.0,4.0,2.0,1.0,Suburb,726543.0
1135.0,,1.0,1.0,Downtown,902263.0
1650.0,3.0,2.0,3.0,Coastal,857764.0
3113.0,4.0,,3.0,Downtown,
1581.0,3.0,1.0,2.0,Semi-Urban,598087.0
3767.0,2.0,1.0,0.0,Suburb,759081.0
,5.0,1.0,3.0,Suburb,906210.0
3411.0,5.0,3.0,1.0,Suburb,884926.0
4993.0,5.0,2.0,1.0,Semi-Urban,1269904.0
4632.0,4.0,2.0,3.0,Rural,621467.0
3719.0,5.0,2.0,3.0,Semi-Urban,1080513.0
3234.0,1.0,1.0,2.0,Rural,333519.0
,3.0,2.0,3.0,Downtown,
,1.0,2.0,0.0,Suburb,452029.0
1459.0,2.0,2.0,0.0,Suburb,386105.0
2705.0,2.0,3.0,3.0,Suburb,731078.0
3965.0,3.0,3.0,2.0,Coastal,1271858.0
3193.0,2.0,1.0,0.0,Semi-Urban,756216.0
3112.0,2.0,2.0,0.0,Coastal,1156484.0
4642.0,4.0,2.0,1.0,Coastal,1510870.0
1080.0,1.0,2.0,3.0,Coastal,515307.0
2234.0,2.0,1.0,,Downtown,868949.0
2233.0,4.0,1.0,1.0,Suburb,518790.0
2186.0,3.0,1.0,0.0,Coastal,646166.0
1806.0,1.0,2.0,2.0,Suburb,405375.0
4991.0,5.0,3.0,0.0,Semi-Urban,1375365.0
4056.0,3.0,3.0,0.0,Coastal,1336599.0
3125.0,2.0,1.0,3.0,Coastal,958063.0
1198.0,5.0,2.0,0.0,Rural,269130.0
4266.0,3.0,1.0,0.0,Semi-Urban,1046513.0
4685.0,4.0,2.0,0.0,Downtown,1663785.0
4343.0,5.0,1.0,0.0,Rural,535240.0
1516.0,2.0,1.0,2.0,Downtown,815266.0
689.0,4.0,3.0,3.0,Semi-Urban,589585.0
974.0,5.0,3.0,,Rural,293594.0
2868.0,3.0,,1.0,Suburb,698885.0
1516.0,1.0,1.0,2.0,Coastal,445547.0
4699.0,2.0,1.0,0.0,Semi-Urban,928100.0
3569.0,3.0,3.0,1.0,Suburb,647574.0
4340.0,5.0,3.0,2.0,Coastal,1719074.0
3277.0,1.0,3.0,1.0,Downtown,1184710.0
4860.0,3.0,3.0,,Downtown,1939434.0
2306.0,3.0,,1.0,Downtown,1064183.0
4567.0,3.0,1.0,1.0,Semi-Urban,1119065.0
4452.0,3.0,2.0,3.0,Coastal,1167969.0
643.0,4.0,1.0,,Suburb,376179.0
3944.0,1.0,2.0,0.0,Semi-Urban,891881.0
3560.0,2.0,2.0,0.0,Coastal,
3056.0,2.0,2.0,2.0,Coastal,995345.0
3404.0,5.0,2.0,3.0,Suburb,837995.0
3493.0,1.0,3.0,3.0,Coastal,1008416.0
2979.0,3.0,3.0,0.0,Suburb,807019.0
966.0,5.0,2.0,,Semi-Urban,672416.0
3450.0,1.0,2.0,3.0,Semi-Urban,938508.0
,5.0,1.0,1.0,Coastal,1129956.0
4797.0,,3.0,0.0,Downtown,
2222.0,4.0,1.0,,Rural,360905.0
1491.0,5.0,1.0,0.0,Downtown,924336.0
2800.0,3.0,3.0,1.0,Coastal,820561.0
2028.0,1.0,3.0,3.0,Downtown,974215.0
1199.0,5.0,2.0,1.0,Semi-Urban,722429.0
999.0,5.0,2.0,0.0,Semi-Urban,
3505.0,2.0,1.0,1.0,Downtown,1363982.0
3419.0,1.0,2.0,3.0,Suburb,707378.0
3794.0,2.0,3.0,3.0,Coastal,1410738.0
3742.0,5.0,2.0,,Semi-Urban,1268691.0
2863.0,4.0,1.0,0.0,Suburb,697560.0
,5.0,2.0,0.0,Downtown,670794.0
3736.0,1.0,1.0,2.0,Coastal,1150470.0
4127.0,3.0,2.0,0.0,Coastal,1068128.0
3229.0,4.0,3.0,3.0,Rural,560615.0
1159.0,2.0,3.0,3.0,Downtown,721591.0
762.0,2.0,1.0,1.0,Coastal,368271.0
,4.0,3.0,1.0,Suburb,732670.0
2136.0,4.0,1.0,1.0,Downtown,926473.0
4686.0,3.0,2.0,2.0,Downtown,1460290.0
,3.0,2.0,1.0,Semi-Urban,947244.0
1743.0,1.0,3.0,2.0,Rural,255546.0
4363.0,3.0,3.0,2.0,Coastal,1117180.0
4277.0,4.0,3.0,1.0,Semi-Urban,932811.0
3438.0,2.0,1.0,0.0,Coastal,1015882.0
1791.0,4.0,3.0,1.0,Semi-Urban,654561.0
4230.0,4.0,2.0,1.0,Downtown,1715933.0
837.0,2.0,3.0,3.0,Rural,200401.0
2765.0,3.0,1.0,2.0,Rural,427382.0
1108.0,4.0,3.0,1.0,Semi-Urban,495258.0
955.0,1.0,,3.0,Downtown,503890.0
4046.0,4.0,3.0,1.0,Semi-Urban,1076052.0
2570.0,4.0,3.0,2.0,Downtown,
1123.0,1.0,1.0,3.0,Downtown,559305.0
1743.0,3.0,1.0,,Downtown,826870.0
1559.0,5.0,1.0,2.0,Rural,296530.0
1095.0,1.0,1.0,2.0,Suburb,265899.0
4196.0,2.0,2.0,3.0,Semi-Urban,928313.0
2070.0,1.0,1.0,0.0,Coastal,585337.0
3974.0,1.0,3.0,,Downtown,1357594.0
3734.0,2.0,1.0,1.0,Downtown,1324523.0
1325.0,3.0,3.0,3.0,Coastal,707548.0
2778.0,1.0,3.0,0.0,Coastal,810331.0
516.0,4.0,,3.0,Coastal,658092.0
697.0,3.0,3.0,3.0,Suburb,367364.0
2827.0,3.0,3.0,0.0,Coastal,935910.0
4590.0,1.0,3.0,3.0,Rural,565218.0
1718.0,1.0,3.0,0.0,Rural,254282.0
4384.0,1.0,3.0,2.0,Rural,417182.0
3761.0,2.0,1.0,2.0,Suburb,744488.0
1562.0,2.0,1.0,2.0,Downtown,843133.0
3944.0,4.0,2.0,1.0,Downtown,1528834.0
1863.0,,1.0,0.0,Semi-Urban,486586.0
1909.0,4.0,1.0,2.0,Downtown,1005230.0
1471.0,3.0,3.0,1.0,Suburb,512731.0
1655.0,1.0,1.0,3.0,Rural,190930.0
3618.0,1.0,3.0,1.0,Suburb,764945.0
2125.0,3.0,2.0,3.0,Coastal,761456.0
1800.0,4.0,1.0,1.0,Rural,273963.0
,1.0,3.0,3.0,Semi-Urban,927995.0
1545.0,4.0,3.0,1.0,Semi-Urban,616573.0
1198.0,,2.0,3.0,Downtown,965358.0
2356.0,4.0,2.0,0.0,Semi-Urban,651676.0
1100.0,4.0,3.0,3.0,Suburb,556853.0
2549.0,3.0,2.0,1.0,Rural,343629.0
4263.0,3.0,1.0,0.0,Coastal,1094228.0
3751.0,1.0,1.0,2.0,Coastal,777939.0
3620.0,1.0,2.0,3.0,Coastal,1070121.0
3675.0,4.0,1.0,,Rural,464871.0
1395.0,1.0,3.0,1.0,Semi-Urban,345274.0
661.0,5.0,1.0,0.0,Rural,195629.0
3814.0,1.0,2.0,3.0,Semi-Urban,913821.0
1304.0,1.0,3.0,1.0,Suburb,389611.0
1480.0,1.0,1.0,2.0,Semi-Urban,403612.0
3671.0,4.0,2.0,1.0,Suburb,759734.0
3482.0,2.0,3.0,1.0,Semi-Urban,792045.0
2794.0,5.0,,1.0,Semi-Urban,1043698.0
3349.0,5.0,3.0,0.0,Semi-Urban,1085044.0
3755.0,2.0,1.0,1.0,Coastal,1096309.0
4597.0,4.0,2.0,3.0,Coastal,1468315.0
1869.0,2.0,3.0,0.0,Coastal,673806.0
1253.0,3.0,1.0,2.0,Coastal,
988.0,2.0,2.0,2.0,Downtown,621579.0
3551.0,3.0,3.0,0.0,Suburb,805231.0
1269.0,5.0,1.0,3.0,Coastal,748209.0
2927.0,2.0,1.0,0.0,Suburb,530957.0
3290.0,1.0,2.0,3.0,Coastal,981789.0
,3.0,2.0,3.0,Downtown,1676120.0
2561.0,5.0,3.0,3.0,Downtown,1415771.0
3624.0,,1.0,2.0,Suburb,648877.0
4082.0,3.0,2.0,1.0,Semi-Urban,1068075.0
1888.0,2.0,3.0,0.0,Suburb,471024.0
4347.0,4.0,1.0,1.0,Semi-Urban,1193810.0
917.0,5.0,1.0,2.0,Suburb,495588.0
3608.0,2.0,3.0,3.0,Suburb,741474.0
835.0,3.0,2.0,1.0,Coastal,509450.0
3499.0,3.0,1.0,3.0,Coastal,1188005.0
3046.0,2.0,1.0,1.0,Coastal,934807.0
3652.0,1.0,2.0,3.0,Suburb,701928.0
2327.0,4.0,2.0,1.0,Suburb,606719.0
3306.0,4.0,2.0,3.0,Suburb,724406.0
2538.0,4.0,1.0,1.0,Rural,384864.0
,5.0,2.0,3.0,Semi-Urban,1104492.0
1002.0,5.0,2.0,1.0,Semi-Urban,630988.0
3957.0,1.0,1.0,0.0,Semi-Urban,818080.0
3936.0,4.0,3.0,1.0,Downtown,1744041.0
2395.0,4.0,2.0,1.0,Downtown,1103391.0
4993.0,5.0,1.0,3.0,Rural,697932.0
3244.0,5.0,1.0,2.0,Rural,396361.0
2029.0,1.0,1.0,2.0,Semi-Urban,412673.0
2343.0,4.0,3.0,3.0,Coastal,1242777.0
2182.0,5.0,1.0,3.0,Downtown,1340704.0
1315.0,2.0,3.0,3.0,Coastal,705847.0
4236.0,4.0,1.0,2.0,Downtown,1654187.0
4579.0,5.0,3.0,3.0,Suburb,1220141.0
3856.0,1.0,2.0,1.0,Rural,395800.0
1666.0,1.0,3.0,0.0,Coastal,513960.0
3274.0,3.0,1.0,0.0,Suburb,669854.0
1284.0,2.0,1.0,1.0,Rural,213215.0
2737.0,3.0,2.0,3.0,Semi-Urban,800739.0
2482.0,2.0,2.0,3.0,Suburb,608451.0
4291.0,2.0,1.0,1.0,Semi-Urban,1082705.0
1622.0,4.0,2.0,1.0,Semi-Urban,617390.0
4933.0,3.0,2.0,1.0,Downtown,1646717.0
1782.0,5.0,2.0,3.0,Coastal,1088874.0
2071.0,5.0,1.0,1.0,Semi-Urban,817569.0
2341.0,4.0,3.0,2.0,Suburb,716860.0
,5.0,2.0,0.0,Suburb,1023523.0
3873.0,4.0,3.0,0.0,Suburb,854024.0
1010.0,1.0,1.0,0.0,Rural,144584.0
2641.0,1.0,1.0,1.0,Suburb,507561.0
4615.0,5.0,3.0,3.0,Semi-Urban,1056933.0
2989.0,3.0,1.0,3.0,Semi-Urban,837860.0
4172.0,3.0,1.0,1.0,Semi-Urban,999197.0
3657.0,1.0,3.0,2.0,Coastal,1218216.0
646.0,3.0,,0.0,Rural,210386.0
3004.0,4.0,3.0,1.0,Semi-Urban,1051581.0
1059.0,5.0,2.0,3.0,Semi-Urban,593412.0
616.0,4.0,1.0,1.0,Coastal,431096.0
2310.0,1.0,1.0,1.0,Suburb,457197.0
2135.0,3.0,1.0,1.0,Coastal,701212.0
3604.0,4.0,2.0,2.0,Coastal,1206964.0
2886.0,,2.0,2.0,Semi-Urban,1117172.0
,3.0,3.0,0.0,Semi-Urban,985688.0
4243.0,2.0,3.0,3.0,Coastal,1449369.0
,1.0,1.0,1.0,Coastal,1093696.0
801.0,5.0,3.0,2.0,Semi-Urban,551843.0
4996.0,2.0,3.0,3.0,Semi-Urban,1299276.0
2097.0,2.0,2.0,1.0,Suburb,398737.0
2481.0,2.0,2.0,3.0,Rural,336538.0
4006.0,3.0,2.0,1.0,Semi-Urban,1265048.0
1456.0,3.0,,1.0,Suburb,535240.0
614.0,4.0,3.0,0.0,Coastal,562748.0
4992.0,2.0,3.0,0.0,Downtown,1358734.0
4529.0,1.0,3.0,2.0,Suburb,893876.0
4557.0,5.0,2.0,2.0,Downtown,1885606.0
3848.0,1.0,3.0,2.0,Downtown,1249521.0
2178.0,3.0,2.0,3.0,Downtown,1136007.0
1848.0,1.0,2.0,2.0,Semi-Urban,518127.0
,,1.0,,Rural,419893.0
1163.0,4.0,1.0,3.0,Rural,268123.0
3396.0,4.0,1.0,2.0,Coastal,1294912.0
1978.0,4.0,2.0,2.0,Coastal,725064.0
2042.0,,,2.0,Rural,394462.0
1775.0,5.0,2.0,0.0,Suburb,660083.0
3037.0,5.0,1.0,1.0,Downtown,1526606.0
700.0,1.0,2.0,3.0,Suburb,256081.0
3854.0,1.0,,2.0,Semi-Urban,809431.0
2459.0,5.0,2.0,2.0,Rural,376691.0
3238.0,4.0,2.0,1.0,Coastal,1273107.0
,5.0,1.0,3.0,Suburb,1056849.0
2933.0,4.0,3.0,,Coastal,979017.0
2935.0,2.0,1.0,2.0,Semi-Urban,726010.0
1767.0,,3.0,1.0,Downtown,833075.0
1647.0,,2.0,1.0,Downtown,684119.0
4081.0,1.0,2.0,,Semi-Urban,946908.0
1175.0,4.0,1.0,2.0,Rural,243969.0
2643.0,2.0,2.0,0.0,Semi-Urban,746277.0
3369.0,5.0,,2.0,Coastal,1354672.0
1528.0,3.0,1.0,0.0,Semi-Urban,459158.0
2085.0,3.0,3.0,1.0,Semi-Urban,720159.0
1062.0,2.0,1.0,0.0,Rural,
3339.0,5.0,1.0,3.0,Downtown,1485627.0
2431.0,5.0,3.0,0.0,Semi-Urban,740722.0
2486.0,3.0,3.0,0.0,Downtown,1215472.0
3324.0,4.0,,2.0,Downtown,1599405.0
4671.0,1.0,2.0,3.0,Downtown,1768915.0
,5.0,2.0,1.0,Coastal,1653111.0
3691.0,1.0,2.0,0.0,Rural,383836.0
654.0,3.0,2.0,2.0,Rural,206708.0
3065.0,2.0,3.0,2.0,Semi-Urban,830408.0
3308.0,1.0,1.0,2.0,Semi-Urban,576086.0
4926.0,4.0,1.0,0.0,Coastal,1561741.0
,3.0,1.0,2.0,Rural,455713.0
,4.0,1.0,3.0,Suburb,440915.0
706.0,2.0,1.0,1.0,Rural,146910.0
660.0,1.0,2.0,2.0,Coastal,402087.0
3414.0,1.0,1.0,3.0,Suburb,603532.0
753.0,2.0,1.0,0.0,Downtown,475849.0
2187.0,1.0,2.0,1.0,Suburb,378624.0
4782.0,3.0,2.0,1.0,Suburb,980257.0
1370.0,5.0,2.0,1.0,Suburb,386975.0
2955.0,1.0,3.0,0.0,Rural,332130.0
3057.0,2.0,1.0,3.0,Rural,388919.0
2481.0,3.0,1.0,2.0,Downtown,1220048.0
4514.0,4.0,1.0,2.0,Rural,603693.0
4390.0,1.0,3.0,3.0,Coastal,1329766.0
,3.0,2.0,2.0,Suburb,871972.0
619.0,2.0,2.0,3.0,Rural,175588.0
2556.0,1.0,3.0,0.0,Suburb,486289.0
4136.0,1.0,1.0,3.0,Semi-Urban,746471.0
2399.0,1.0,1.0,1.0,Semi-Urban,544092.0
4607.0,4.0,3.0,2.0,Coastal,1412242.0
2027.0,1.0,1.0,3.0,Suburb,487681.0
1106.0,1.0,3.0,3.0,Coastal,563722.0
4841.0,3.0,2.0,0.0,Semi-Urban,1257587.0
4889.0,3.0,1.0,3.0,Rural,577612.0
3940.0,1.0,1.0,0.0,Coastal,1044901.0
3804.0,3.0,1.0,2.0,Suburb,818648.0
1495.0,5.0,3.0,2.0,Coastal,859729.0
3945.0,2.0,2.0,2.0,Suburb,779010.0
3175.0,5.0,1.0,0.0,Downtown,1335098.0
1824.0,1.0,2.0,1.0,Rural,233398.0
630.0,1.0,3.0,3.0,Semi-Urban,373078.0
2182.0,1.0,2.0,3.0,Semi-Urban,617020.0
3181.0,4.0,2.0,1.0,Rural,504729.0
4298.0,3.0,2.0,0.0,Semi-Urban,1054151.0
3201.0,3.0,2.0,2.0,Suburb,
3885.0,5.0,3.0,3.0,Suburb,1039694.0
4010.0,4.0,3.0,0.0,Suburb,734343.0
2541.0,4.0,1.0,0.0,Downtown,1154462.0
1351.0,2.0,1.0,,Coastal,443387.0
,4.0,1.0,,Downtown,1236807.0
1116.0,3.0,3.0,0.0,Coastal,658278.0
598.0,3.0,,1.0,Downtown,694822.0
3401.0,2.0,3.0,0.0,Downtown,1418693.0
895.0,1.0,3.0,1.0,Downtown,574959.0
1228.0,5.0,2.0,3.0,Coastal,1053931.0
2164.0,4.0,3.0,0.0,Downtown,1205749.0
3946.0,5.0,2.0,2.0,Suburb,890424.0
2196.0,1.0,,1.0,Semi-Urban,617314.0
4423.0,4.0,1.0,1.0,Coastal,1381595.0
4631.0,2.0,2.0,2.0,Coastal,
1453.0,1.0,3.0,1.0,Downtown,651046.0
3024.0,1.0,1.0,1.0,Downtown,1139210.0
4022.0,1.0,3.0,1.0,Rural,403924.0
3039.0,,1.0,1.0,Coastal,988652.0
3274.0,2.0,3.0,3.0,Rural,481754.0
2179.0,2.0,3.0,3.0,Suburb,614534.0
3827.0,5.0,3.0,,Coastal,1063947.0
3670.0,3.0,2.0,1.0,Coastal,1110990.0
1266.0,5.0,3.0,2.0,Suburb,575413.0
1863.0,2.0,3.0,1.0,Downtown,975756.0
2700.0,3.0,1.0,1.0,Downtown,1144040.0
1275.0,2.0,1.0,0.0,Coastal,450413.0
4561.0,4.0,,3.0,Downtown,2063810.0
1074.0,5.0,2.0,1.0,Rural,
4776.0,5.0,2.0,3.0,Rural,690718.0
4691.0,1.0,3.0,0.0,Coastal,1092679.0
3573.0,1.0,2.0,1.0,Suburb,664643.0
1566.0,5.0,2.0,2.0,Semi-Urban,893554.0
4272.0,1.0,2.0,3.0,Suburb,9999999.0
4102.0,3.0,3.0,1.0,Suburb,696829.0
3423.0,1.0,1.0,3.0,Semi-Urban,855020.0
3652.0,1.0,1.0,1.0,Suburb,706116.0
3467.0,4.0,2.0,2.0,Coastal,1169686.0
891.0,1.0,1.0,3.0,Suburb,278606.0
4999.0,4.0,2.0,3.0,Semi-Urban,1296015.0
3388.0,4.0,2.0,2.0,Suburb,800572.0
2826.0,5.0,1.0,0.0,Coastal,1062010.0
1639.0,5.0,,1.0,Downtown,1128784.0
4351.0,2.0,,1.0,Downtown,1554419.0
3349.0,,2.0,0.0,Rural,474903.0
3273.0,4.0,3.0,0.0,Semi-Urban,1014721.0
1012.0,5.0,1.0,3.0,Coastal,753520.0
2180.0,1.0,,0.0,Rural,241706.0
4443.0,1.0,3.0,1.0,Rural,483450.0
1970.0,4.0,3.0,3.0,Suburb,647827.0
690.0,4.0,2.0,1.0,Downtown,669338.0
2985.0,3.0,3.0,2.0,Suburb,643098.0
1684.0,5.0,3.0,2.0,Coastal,764065.0
3160.0,1.0,2.0,2.0,Semi-Urban,678220.0
4145.0,3.0,2.0,3.0,Coastal,1555782.0
3998.0,5.0,3.0,3.0,Rural,565178.0
2316.0,4.0,1.0,2.0,Coastal,848318.0
2430.0,1.0,2.0,0.0,Rural,253086.0
1330.0,4.0,2.0,0.0,Rural,250591.0
1581.0,2.0,1.0,2.0,Downtown,822845.0
2498.0,2.0,3.0,1.0,Semi-Urban,500179.0
4646.0,2.0,2.0,2.0,Semi-Urban,972277.0
3986.0,5.0,1.0,0.0,Coastal,1347003.0
1376.0,1.0,1.0,3.0,Suburb,372400.0
725.0,5.0,1.0,3.0,Semi-Urban,549467.0
1521.0,1.0,3.0,1.0,Suburb,420306.0
2257.0,3.0,2.0,3.0,Downtown,1181144.0
2455.0,4.0,2.0,2.0,Coastal,939989.0
4830.0,3.0,1.0,3.0,Semi-Urban,1045779.0
2294.0,5.0,2.0,1.0,Suburb,645332.0
4077.0,2.0,3.0,0.0,Suburb,713813.0
2302.0,1.0,1.0,0.0,Suburb,510785.0
3349.0,5.0,3.0,0.0,Semi-Urban,1085044.0
3824.0,3.0,,1.0,Coastal,1185951.0
2885.0,1.0,2.0,3.0,Semi-Urban,719106.0
3772.0,4.0,3.0,3.0,Suburb,1136946.0
2000.0,4.0,3.0,2.0,Coastal,969632.0
534.0,5.0,2.0,2.0,Semi-Urban,533082.0
4570.0,2.0,1.0,1.0,Semi-Urban,929030.0
,1.0,1.0,2.0,Rural,212666.0
1569.0,5.0,3.0,3.0,Semi-Urban,671767.0
3247.0,4.0,3.0,0.0,Downtown,1526390.0
4354.0,5.0,1.0,0.0,Rural,556307.0
1232.0,2.0,3.0,0.0,Coastal,493923.0
4996.0,,3.0,3.0,Downtown,1925277.0
3233.0,,3.0,3.0,Suburb,639557.0
1217.0,5.0,1.0,0.0,Coastal,642102.0
3869.0,2.0,1.0,0.0,Coastal,955309.0
4500.0,5.0,3.0,1.0,Semi-Urban,1242853.0
1024.0,4.0,2.0,2.0,Rural,293321.0
1228.0,2.0,1.0,0.0,Rural,194982.0
3843.0,3.0,1.0,0.0,Coastal,1081673.0
3920.0,3.0,2.0,2.0,Coastal,1285151.0
4269.0,2.0,1.0,3.0,Coastal,1033178.0
2660.0,5.0,2.0,,Coastal,992588.0
1209.0,2.0,2.0,3.0,Semi-Urban,428092.0
1354.0,,2.0,0.0,Semi-Urban,504045.0
3459.0,5.0,2.0,3.0,Suburb,789916.0
4988.0,5.0,1.0,2.0,Semi-Urban,
1515.0,1.0,3.0,1.0,Downtown,856736.0
2954.0,1.0,2.0,2.0,Coastal,1057492.0
1656.0,3.0,2.0,2.0,Rural,291466.0
1869.0,3.0,1.0,3.0,Downtown,760056.0
3683.0,,2.0,0.0,Semi-Urban,934194.0
1691.0,3.0,3.0,0.0,Downtown,875187.0
2163.0,4.0,2.0,2.0,Coastal,1008933.0
1010.0,1.0,1.0,0.0,Rural,144584.0
,5.0,1.0,,Suburb,590617.0
3419.0,5.0,1.0,,Rural,454380.0
879.0,5.0,3.0,1.0,Downtown,699931.0
2257.0,1.0,2.0,3.0,Semi-Urban,621845.0
3894.0,,1.0,3.0,Semi-Urban,996645.0
3647.0,2.0,3.0,2.0,Coastal,1196480.0
1865.0,,1.0,0.0,Downtown,958618.0
1363.0,3.0,1.0,2.0,Coastal,582986.0
